,brick row,shoe column,shoe row,results
101,15,1,5,2.1382164595393235e-07
102,11,2,16,5.443771353121689e-05
103,1,2,2,0.013023537820534453
104,3,4,18,2.348796957724318e-06
105,18,3,17,4.121464601089172e-07
106,11,2,7,1.3751707279039447e-06
107,15,4,4,1.3610854774943685e-07
108,14,2,17,4.836021458133821e-06
109,1,3,17,8.286070624730512e-07
110,5,3,10,0.013258890125261151
111,1,3,14,1.926662300292928e-06
112,13,2,3,2.4253645190212036e-07
113,1,3,13,2.6665649206371956e-06
114,15,4,9,3.2566202253421335e-07
115,14,3,1,9.901773431686287e-08
116,13,4,18,1.7957957791538414e-05
117,8,4,16,0.014241708070104237
118,3,4,6,0.014241699718947022
119,2,4,18,1.2988272083388108e-06
120,14,3,5,1.8972946637193422e-07
121,14,1,10,8.194079064292993e-07
122,12,3,15,8.543701052669212e-06
123,16,3,16,8.286070614000787e-07
124,3,4,13,1.7957959884637342e-05
125,15,3,15,1.077139709898265e-06
126,4,2,6,0.0037560595558766624
127,17,4,5,8.724931924730401e-08
128,9,3,13,8.789200351529182e-05
129,4,4,3,0.00013446723510924174
130,14,2,1,1.2661020713653436e-07
131,1,2,6,0.00011053243298929208
132,12,2,12,3.4001244021961115e-06
133,9,3,1,6.476452887025837e-07
134,15,1,17,3.1325421149283047e-06
135,10,1,18,0.005610851462759334
136,9,2,8,7.107791500726781e-06
137,6,4,5,3.166816167224569e-05
138,5,1,10,0.013449036475880588
139,16,2,16,1.0581587742484877e-06
140,8,2,6,7.107790846351444e-06
141,12,4,2,2.6921343572512286e-07
142,10,1,6,2.305800207811954e-06
143,12,4,13,4.7079671734636945e-06
144,1,3,9,1.3721607189928285e-05
145,9,1,16,0.0056108517345294685
146,1,1,7,7.994644042625173e-05
147,8,4,18,0.0012214242015814118
148,15,3,6,1.596390795621804e-07
149,15,3,1,7.412411514065964e-08
150,17,2,6,1.0926497909596109e-07
151,10,3,3,6.476445640777519e-07
152,1,4,11,7.0146529346741075e-06
153,3,3,14,8.543701218562981e-06
154,10,1,10,9.320019379108548e-06
155,3,1,5,0.01344902259928527
156,9,3,16,0.003372292598578199
157,14,1,17,6.265400844486196e-06
158,12,2,6,6.559012965015627e-07
159,5,3,4,4.309297202363085e-05
160,2,3,5,0.003372294493329844
161,11,4,17,0.00013446744439922663
162,4,4,17,7.014646381518097e-06
163,13,3,14,2.666564251552071e-06
164,4,3,8,0.013258874322346587
165,9,1,4,2.305800052662686e-06
166,8,2,14,0.0037560607636165553
167,11,2,4,6.559012780545991e-07
168,11,2,11,4.836024156613067e-06
169,3,3,17,2.6665637927228532e-06
170,3,3,13,1.3721613028667688e-05
171,15,2,11,5.266259784009517e-07
172,13,4,15,4.707967518297802e-06
173,18,3,5,5.657969201670608e-08
174,13,3,12,1.4257546762409846e-06
175,5,2,18,1.0865528520698911e-05
176,12,3,10,1.425756113591041e-06
177,15,2,10,4.276336359389221e-07
178,3,4,11,6.124560989441453e-05
179,18,1,16,5.320320165622881e-07
180,18,3,2,3.893095655851144e-08
181,5,2,11,0.0037560693408169384
182,6,3,10,0.0033722920365115375
183,1,1,8,4.165096869763968e-05
184,14,1,3,2.1382143482450892e-07
185,14,3,10,5.134020861674477e-07
186,11,1,14,2.373125435538632e-05
187,9,2,17,0.013023546615312225
188,2,2,14,4.83602213427315e-06
189,13,3,7,4.121462588011427e-07
190,10,4,6,1.7276280684745787e-06
191,16,1,1,8.910605843711609e-08
192,14,4,5,2.2448091435647468e-07
193,6,4,3,1.0920767487222815e-05
194,7,1,6,2.3731240391651162e-05
195,3,1,12,4.165095723674706e-05
196,17,3,16,5.134018346143239e-07
197,3,3,10,8.789208614796806e-05
198,18,4,17,4.908225670005933e-07
199,8,3,18,0.0006296404566365535
200,7,1,14,0.013449028410709317
201,1,4,18,7.752404730571677e-07
202,4,4,9,0.005409694964573865
203,8,3,17,0.003372295622581462
204,2,4,5,0.005409697028053339
205,4,2,3,0.00011053226190225394
206,12,3,5,4.121462404684726e-07
207,2,3,4,0.013258879539917242
208,9,4,9,1.0920779945853726e-05
209,13,3,15,3.795142411136299e-06
210,17,4,13,3.256621787597076e-07
211,3,4,7,0.005409694964552748
212,17,3,13,2.7448056859555035e-07
213,14,2,14,1.8196450649807586e-06
214,14,1,14,2.3058015247049966e-06
215,18,4,1,4.0643036688976844e-08
216,5,3,9,0.013258878344089077
217,2,4,16,2.348797279167909e-06
218,10,3,10,5.5826763928683086e-06
219,7,3,12,0.0033722899723788377
220,12,2,10,1.819645914929654e-06
221,14,4,18,7.014647269993255e-06
222,4,1,8,0.013449020345549135
223,15,1,13,1.0361994156103152e-06
224,9,2,9,1.0865522771010293e-05
225,17,1,4,1.0180511633827571e-07
226,18,3,13,1.8972957477288232e-07
227,14,1,16,4.364681229829531e-06
228,17,2,9,1.7295506498641243e-07
229,10,3,2,5.134016048819692e-07
230,10,2,15,0.00011053243286336515
231,15,2,15,1.375171422847292e-06
232,10,4,1,4.908223641290031e-07
233,8,1,10,7.994647635464197e-05
234,9,3,14,0.0002075920258736503
235,10,1,1,6.56439064072162e-07
236,17,4,16,6.128443080953961e-07
237,8,1,4,4.3646780110592956e-06
238,18,3,6,6.461369072720386e-08
239,9,3,8,5.5826709187975456e-06
240,10,3,12,1.3721604311293331e-05
241,17,4,7,1.1670731963108204e-07
242,11,3,16,4.309301091160696e-05
243,3,1,2,0.00044515332250671794
244,16,4,4,1.0064272521936732e-07
245,11,4,15,3.166818604875089e-05
246,3,3,6,0.013258874322393553
247,17,2,2,6.363317983791346e-08
248,12,2,15,1.0865528160427963e-05
249,13,2,8,6.559013271210236e-07
250,18,1,7,1.1684875766751786e-07
251,3,2,13,1.7423960785876533e-05
252,15,3,17,1.9266617205562357e-06
253,13,3,16,5.582674129154803e-06
254,12,1,9,1.734517398944671e-06
255,11,3,9,1.92666104349084e-06
256,6,3,8,0.00020759192300972993
257,11,1,11,6.265404322155802e-06
258,6,1,14,0.001447141394635952
259,3,1,8,0.0014471398586364125
260,8,1,15,0.013449029170534721
261,17,2,1,5.618352958045132e-08
262,10,3,8,2.6665629433374215e-06
263,12,2,13,4.836021395245459e-06
264,9,1,8,9.320010259083587e-06
265,9,1,5,3.1325405611957757e-06
266,8,3,2,1.425754823474919e-06
267,8,2,1,1.3751708128242297e-06
268,17,4,10,1.886644113052312e-07
269,6,2,2,7.1077924291189915e-06
270,2,1,14,6.26540171884717e-06
271,6,3,12,0.013258876931135562
272,2,4,3,0.014241690113876935
273,14,4,17,4.70796725650978e-06
274,5,3,18,8.543701350014653e-06
275,3,2,1,0.00011053242311123496
276,4,4,6,0.005409694815404037
277,3,2,14,1.0865528356317573e-05
278,18,3,11,1.35278174641506e-07
279,14,2,9,5.266254697537277e-07
280,18,2,1,4.428375695555416e-08
281,1,1,4,0.0014471415884922715
282,1,2,8,2.9652171311779195e-05
283,17,4,15,4.908225856027098e-07
284,9,3,4,1.4257545402218644e-06
285,17,4,14,3.977089759585352e-07
286,16,1,12,5.320316592234628e-07
287,16,2,7,1.7295505304830828e-07
288,7,4,6,1.7957947490609813e-05
289,5,1,12,0.0014471407235647556
290,15,2,6,2.0408709787856118e-07
291,12,1,11,3.132544035041166e-06
292,9,4,18,0.014241706907301862
293,12,3,12,2.6665628546840076e-06
294,7,3,2,2.6665632662166346e-06
295,9,1,12,7.99464013307596e-05
296,6,2,11,0.013023553401464558
297,9,2,14,0.00025922824281611706
298,17,1,15,6.564393603421048e-07
299,10,3,16,0.00020759207122048607
300,7,1,5,1.447760569805902e-05
301,13,2,2,2.0408712093031831e-07
302,16,2,11,3.508101275969684e-07
303,9,4,17,0.014241708688382789
304,2,2,11,1.7423971391616334e-05
305,10,1,16,0.000445153290711677
306,17,4,11,2.2448115146507596e-07
307,6,1,3,1.4477591352801659e-05
308,9,1,2,1.3296085368738132e-06
309,5,4,12,0.0012214238959906605
310,7,3,18,8.789202892883969e-05
311,6,4,9,0.0012214228594673551
312,15,3,10,3.3462805270199e-07
313,1,2,7,5.443769993846469e-05
314,5,4,15,6.124558618930195e-05
315,14,2,8,4.2763322096759375e-07
316,3,2,4,0.0037560595558458225
317,2,2,10,2.9652201793195323e-05
318,17,4,17,7.752403683678058e-07
319,11,2,6,1.0581582382816272e-06
320,1,2,3,0.0037560596289226396
321,14,1,6,3.602735518789271e-07
322,7,3,10,0.00020759212873851674
323,9,1,3,1.7345154897658106e-06
324,1,4,9,1.7957952335042675e-05
325,14,1,7,4.3573966972694334e-07
326,14,1,2,1.822384954768781e-07
327,10,4,11,1.0920790545731136e-05
328,9,4,16,0.005409698482926723
329,9,4,5,2.3487957869313195e-06
330,18,3,1,3.462327272976094e-08
331,6,3,15,0.00020759212358641287
332,13,4,9,7.752400739028472e-07
333,14,1,8,5.320317089215316e-07
334,6,3,7,8.789196034298973e-05
335,18,2,16,4.2763346805570163e-07
336,3,1,13,2.3731256731588957e-05
337,6,2,12,0.013023540289314713
338,16,3,15,6.476455467702993e-07
339,15,2,7,2.4253670047280754e-07
340,8,1,18,0.0014471411035625792
341,9,1,17,0.013449028431151352
342,8,2,10,5.443772708465699e-05
343,2,2,16,2.4579344794316108e-06
344,11,2,3,5.266248957920889e-07
345,9,1,14,0.00044515318406882095
346,18,3,12,1.5963909187531514e-07
347,6,3,18,2.3401274010267416e-05
348,10,1,13,4.165097465685887e-05
349,1,1,1,0.01344902259918288
350,11,2,12,7.1077915007236135e-06
351,13,2,15,4.83602174057963e-06
352,3,3,1,8.789201159208972e-05
353,16,4,15,7.752404051303829e-07
354,12,1,13,6.265400737382452e-06
355,5,2,9,0.013023540932040186
356,6,2,16,0.00011053244963608267
357,13,4,11,1.298827929063572e-06
358,15,3,18,2.6665641019471625e-06
359,6,4,4,1.7957944865518676e-05
360,12,3,18,4.309300589313657e-05
361,8,4,6,7.014642896533232e-06
362,10,3,18,0.0033722924492744976
363,3,1,9,0.0004451529792623353
364,8,3,16,0.013258882087896367
365,2,1,4,0.013449024585173658
366,16,3,17,1.0771395497742464e-06
367,1,3,10,8.543708434065169e-06
368,10,1,12,2.3731241516006853e-05
369,1,4,16,1.2988274146771072e-06
370,11,3,12,5.5826709187953975e-06
371,9,2,11,2.9652192412485345e-05
372,6,2,5,2.965215788956034e-05
373,8,3,12,0.00020759190828697327
374,8,1,7,1.4477606323036506e-05
375,7,2,9,0.00011053238424640571
376,5,4,6,0.0003543918912208076
377,13,1,7,6.564390141795567e-07
378,1,1,11,9.320022691703465e-06
379,14,4,12,9.95149207116506e-07
380,4,2,1,2.9652170234116947e-05
381,16,4,9,2.244809143564881e-07
382,16,3,4,8.54484690301543e-08
383,10,4,10,7.014650429497114e-06
384,2,1,17,2.3058012301976594e-06
385,4,2,12,0.00011053239412498463
386,5,4,7,0.0012214226465977883
387,17,1,1,6.912859197506915e-08
388,15,1,10,5.320322248068483e-07
389,9,4,7,4.707964823893178e-06
390,1,4,1,0.014241702484282524
391,13,1,13,3.1325423327743e-06
392,5,1,3,4.165091016936517e-05
393,16,1,4,1.347759807746786e-07
394,7,2,12,0.0037560595558395666
395,2,3,7,0.0002075919900760084
396,12,4,9,1.2988266355759967e-06
397,11,4,6,9.951491747619022e-07
398,7,3,8,4.3092984930161884e-05
399,10,1,4,1.3296083027485442e-06
400,15,2,13,8.27250452003688e-07
401,10,2,4,1.0581581769900968e-06
402,7,2,18,0.00011053244456935635
403,7,2,5,1.0865521208930782e-05
404,2,1,12,1.4477608479241264e-05
405,16,2,5,1.2661018979680508e-07
406,2,2,6,0.0007740937665325812
407,10,4,17,0.001221423596829621
408,10,2,17,0.0007740937813560752
409,15,1,11,6.564396828339065e-07
410,15,1,15,1.7345182145069315e-06
411,14,3,13,1.0771397098981672e-06
412,4,3,12,8.789198880314375e-05
413,1,1,17,1.3296090570258833e-06
414,12,4,10,1.7276298603003006e-06
415,15,4,5,1.597135832749097e-07
416,13,1,17,1.4477613948873822e-05
417,6,3,3,8.543687108847925e-06
418,14,2,7,3.508097857302633e-07
419,17,3,7,9.901772711201709e-08
420,14,3,4,1.596390795621803e-07
421,16,2,12,4.276331813651559e-07
422,18,3,16,3.346279213595773e-07
423,10,4,14,6.124556566939815e-05
424,9,4,6,3.2757284458654445e-06
425,10,1,7,3.1325407886664064e-06
426,8,4,5,4.707964416154232e-06
427,3,3,11,4.309303456738093e-05
428,10,3,17,0.0006296400855441114
429,13,3,2,1.596390976010296e-07
430,5,4,16,3.166819011703711e-05
431,16,2,3,9.4788249994209e-08
432,4,3,18,3.79514218064391e-06
433,1,3,12,3.795141107737485e-06
434,13,2,16,7.107795587356895e-06
435,10,1,9,6.265398150606589e-06
436,3,3,15,5.582673779142841e-06
437,11,2,5,8.272500321137596e-07
438,16,2,18,1.8196448213454463e-06
439,17,1,5,1.1684874975602266e-07
440,8,3,1,1.0771392321745212e-06
441,15,4,18,3.275730127432285e-06
442,6,2,14,0.0007740943274259222
443,5,2,13,0.000259228435959581
444,16,1,3,1.168486261858577e-07
445,15,3,4,1.1538696575400405e-07
446,18,4,14,2.692135673215933e-07
447,4,1,17,9.32001399667645e-06
448,13,3,18,1.372161147938609e-05
449,2,1,5,0.005610849951952624
450,13,4,16,7.014647612596423e-06
451,11,1,16,7.994645816464054e-05
452,11,3,11,3.795144307028067e-06
453,18,3,10,1.1538709646215655e-07
454,5,4,8,0.005409694815417062
455,4,4,5,0.0012214226465905684
456,13,3,10,8.286074975768927e-07
457,15,4,8,2.692134128884806e-07
458,3,1,1,0.00017325122169916909
459,1,3,11,5.582678319472126e-06
460,14,2,13,1.3751714228470847e-06
461,17,4,2,5.847476698685927e-08
462,6,1,6,7.994639314271938e-05
463,2,2,12,1.086552322376879e-05
464,13,1,11,1.7345191265475386e-06
465,11,3,13,8.543700537783101e-06
466,7,1,10,0.0004451534054496811
467,6,4,7,0.00013446735046953638
468,4,1,9,0.005610847887722779
469,18,2,6,8.262984880535127e-08
470,15,4,3,1.1670719624918739e-07
471,14,3,3,1.352778873681734e-07
472,11,4,1,3.256620436775684e-07
473,18,3,7,7.412411514065762e-08
474,1,1,3,0.005610844756158851
475,9,4,1,7.752400974503595e-07
476,6,3,4,1.3721601800806453e-05
477,2,2,15,3.4001264354843e-06
478,6,3,11,0.013258890994548531
479,14,1,12,1.329608423956848e-06
480,1,1,5,0.00044515340602244554
481,7,3,6,1.3721603683040508e-05
482,15,2,8,2.9046408678455216e-07
483,5,2,7,0.0007740932029237555
484,7,4,13,0.014241708194799455
485,7,1,17,0.0004451533037665405
486,1,2,11,7.107800909430997e-06
487,6,1,2,9.320011515294347e-06
488,12,3,17,2.340127197472663e-05
489,15,3,13,6.476455467702489e-07
490,7,2,1,2.4579333722263646e-06
491,13,1,14,4.3646808369750224e-06
492,18,4,2,4.571593306586352e-08
493,1,3,2,0.013258874322176142
494,15,3,7,1.8972946637192572e-07
495,12,1,5,6.564389847496352e-07
496,8,4,8,1.7957948346703397e-05
497,16,4,6,1.361085477494397e-07
498,16,2,9,2.425367004728096e-07
499,17,4,12,2.6921341113049607e-07
500,11,3,6,8.286066417165757e-07
501,8,4,15,0.014241709396455594
502,18,3,3,4.392930210991452e-08
503,5,1,8,0.005610848025456238
504,12,2,14,7.1077950393297205e-06
505,1,4,4,0.001221424676096935
506,5,1,13,0.0004451535541894165
507,11,1,1,4.357396979907465e-07
508,7,1,1,3.132541144905187e-06
509,12,1,7,1.0361989212888727e-06
510,11,4,10,3.2757319490630984e-06
511,17,2,13,3.508099541935352e-07
512,5,4,17,1.795795799722969e-05
513,18,4,18,6.128443036805368e-07
514,12,2,17,2.9652177513101373e-05
515,13,1,16,9.320015631796986e-06
516,7,1,7,4.1650955524305414e-05
517,15,2,17,2.4579341375070782e-06
518,1,2,14,2.457934873895825e-06
519,10,2,1,5.266254814501026e-07
520,4,1,5,0.0014471394327005263
521,9,4,11,3.166819890146852e-05
522,6,2,6,5.443767058335359e-05
523,1,3,3,0.003372291768430959
524,17,2,11,2.425369566658335e-07
525,4,2,18,4.836021440941494e-06
526,16,4,11,3.256623396598793e-07
527,10,4,2,6.128440344765198e-07
528,15,4,6,1.8866421197542718e-07
529,5,3,3,2.340123476707354e-05
530,8,3,15,0.01325888466929498
531,6,3,2,5.582671649622659e-06
532,4,4,13,6.124558618938101e-05
533,8,4,7,1.0920778779998675e-05
534,3,3,18,1.926661728619096e-06
535,10,2,18,0.0037560621756252783
536,4,2,14,2.9652183571487353e-05
537,12,2,5,5.266254184072709e-07
538,6,4,13,0.0054097009087292714
539,7,4,8,6.124553834312584e-05
540,6,2,17,5.443770603495693e-05
541,1,3,15,1.4257556447814224e-06
542,4,4,8,0.014241699718969894
543,18,4,8,1.0064273857264376e-07
544,11,4,7,1.2988265901562685e-06
545,17,2,16,6.559016728534378e-07
546,17,1,18,1.3296090244393874e-06
547,14,4,6,2.6921341288847134e-07
548,9,3,6,2.6665627376496233e-06
549,6,1,18,4.165098047427404e-05
550,6,1,4,2.37312369523812e-05
551,7,3,9,8.789198046769234e-05
552,5,2,17,1.7423958930889263e-05
553,15,3,8,2.2724175506613e-07
554,17,1,16,8.194075051539007e-07
555,17,2,4,8.262984343191166e-08
556,17,3,2,4.975560485682549e-08
557,11,3,18,0.00020759205966668973
558,4,2,7,0.013023540932033131
559,14,4,10,6.128446081928333e-07
560,8,1,5,6.2653970695529e-06
561,11,3,14,1.3721611720635312e-05
562,2,4,4,0.01424170452567024
563,17,4,6,1.00642731493095e-07
564,2,4,10,3.166820966716179e-05
565,4,2,10,0.0007740948883191859
566,13,4,8,6.128439851023345e-07
567,13,4,5,3.2566200688042096e-07
568,4,2,8,0.0130235378205812
569,17,2,7,1.266101979273134e-07
570,15,3,9,2.744804367952432e-07
571,8,4,9,3.166816879669681e-05
572,11,4,2,3.9770881341382855e-07
573,16,4,7,1.5971358327491335e-07
574,7,2,13,0.013023545932418513
575,13,2,11,1.3751721461138024e-06
576,14,2,15,2.4579345092413412e-06
577,14,1,11,1.0362000242301685e-06
578,9,2,5,2.457932923687388e-06
579,2,3,9,4.309298415460016e-05
580,12,4,18,6.124556840481852e-05
581,10,1,2,8.19407139213428e-07
582,14,2,2,1.4753298558994955e-07
583,3,2,16,4.836021443606459e-06
584,11,2,9,2.4579332736096046e-06
585,3,2,15,7.107795133688121e-06
586,9,4,3,1.298825205829314e-06
587,17,3,5,7.412411014220766e-08
588,6,2,10,0.0037560619713979835
589,11,1,17,0.00017325123024407825
590,7,4,3,4.707960015238011e-06
591,2,2,17,1.8196448325803947e-06
592,5,4,18,1.0920785781672625e-05
593,12,2,16,1.742396034741734e-05
594,8,2,11,0.00011053247461143456
595,18,4,15,3.256622100672736e-07
596,10,2,6,1.8196440273260226e-06
597,15,3,11,4.121466787315732e-07
598,8,1,3,3.132537443504364e-06
599,11,4,14,1.795795806487785e-05
600,13,3,8,5.134015639972791e-07
601,6,3,16,8.789203291279356e-05
602,12,2,8,1.058158272110389e-06
603,1,1,12,6.265399069603374e-06
604,6,1,8,0.0004451529626901158
605,5,1,9,0.013449022599243148
606,18,1,9,1.562761299616288e-07
607,16,3,3,7.412403175300317e-08
608,2,3,10,2.34012911904252e-05
609,5,3,6,0.00020759189356571092
610,9,1,18,0.013449027099452919
611,2,1,11,2.3731271226673472e-05
612,1,3,5,0.0002075921126555894
613,8,4,3,2.3487934496016307e-06
614,11,1,5,1.036198889866613e-06
615,8,2,2,1.8196442680714688e-06
616,8,2,8,1.742394975098766e-05
617,8,1,14,0.005610850107327663
618,10,1,17,0.0014471405228687801
619,15,1,4,1.8223846941926635e-07
620,3,4,2,0.00035439224272552786
621,4,3,16,8.543701218560344e-06
622,5,1,17,2.3731254233282186e-05
623,1,4,3,0.005409692182912344
624,8,3,10,4.3093021577099566e-05
625,9,4,14,0.00035439212233126223
626,8,4,1,1.29882667175746e-06
627,18,4,11,1.5971376475266576e-07
628,15,2,14,1.0581587742483944e-06
629,8,2,15,0.013023547166765268
630,5,3,15,4.3093017448573804e-05
631,13,4,7,4.908223267785731e-07
632,14,4,11,7.752408605434197e-07
633,14,2,16,3.400126481295867e-06
634,16,3,13,4.12146439493898e-07
635,8,2,5,4.836018573462492e-06
636,13,1,8,8.194070732874296e-07
637,4,4,1,3.166817592116129e-05
638,10,2,11,1.08655333515655e-05
639,2,3,2,0.003372291293997944
640,12,4,7,7.75240035357491e-07
641,6,4,14,0.0012214244540744753
642,8,3,3,1.92665884930207e-06
643,10,2,13,2.9652176319906727e-05
644,15,1,2,1.3477599864722892e-07
645,7,1,3,6.265391210050675e-06
646,1,1,9,2.3731246738408175e-05
647,12,3,4,3.3462769699148884e-07
648,18,2,15,3.508099875977042e-07
649,7,3,5,8.543695583659739e-06
650,16,1,15,1.0361994156103891e-06
651,12,4,12,3.2757285938023275e-06
652,11,2,14,1.742395915736476e-05
653,4,1,16,1.4477615313838493e-05
654,1,3,16,1.0771398482136907e-06
655,3,4,5,0.01424170248443795
656,9,2,1,8.272501222799348e-07
657,7,1,16,0.0014471411481313946
658,4,3,13,4.3093017448614374e-05
659,2,1,9,7.994640767392871e-05
660,16,3,14,5.134017866478285e-07
661,1,1,13,4.364681953897964e-06
662,12,2,1,2.425367199900577e-07
663,2,2,9,5.443767964109214e-05
664,13,3,11,1.0771402764063012e-06
665,3,4,17,3.2757297397966885e-06
666,2,3,14,3.7951427250635454e-06
667,12,4,5,4.908223047507145e-07
668,9,2,13,0.00011053241343923309
669,5,3,12,0.0006296402894430369
670,11,3,8,1.4257547290569784e-06
671,14,4,3,1.597134255797517e-07
672,2,4,8,0.0001344673840203738
673,14,1,18,9.320015174811972e-06
674,1,1,2,0.013449020345615141
675,11,4,4,6.128439387251775e-07
676,12,2,7,8.272500568707166e-07
677,11,2,13,1.0865527507827028e-05
678,14,4,14,1.7276290553541623e-06
679,4,1,12,0.00017325117315612816
680,6,3,5,2.3401256456251158e-05
681,13,4,2,1.886642334248002e-07
682,5,1,7,0.0014471394327086656
683,3,3,12,2.340126106687737e-05
684,15,2,2,1.092649867417152e-07
685,17,3,8,1.1538697343382654e-07
686,4,4,2,6.124555834906387e-05
687,16,1,13,6.564393014822652e-07
688,7,2,15,0.003756065331576114
689,6,1,17,7.994644735368813e-05
690,1,3,1,0.013258878344170525
691,9,3,18,0.013258881021768932
692,2,1,2,0.005610850089672049
693,8,3,7,8.54369594202086e-06
694,6,4,15,0.00035439231327773
695,3,1,15,9.32001502580616e-06
696,1,2,4,0.0007740944186731473
697,2,2,18,1.3751713818232167e-06
698,16,1,6,1.8223846941926998e-07
699,9,4,4,1.7276279519702047e-06
700,15,1,1,1.1684875766752347e-07
701,6,4,1,4.707965404051327e-06
702,4,4,4,0.0003543918912195609
703,13,2,13,2.4579343120091727e-06
704,18,4,16,3.977090163006295e-07
705,3,3,9,0.0002075919311887722
706,17,2,3,7.235821436514043e-08
707,17,3,18,8.286070426098982e-07
708,4,1,4,0.0004451528957405041
709,14,2,11,8.272509373027594e-07
710,8,3,11,8.789205218768299e-05
711,18,1,10,1.8223867592085968e-07
712,11,1,4,8.194070113571722e-07
713,14,3,11,6.476459267388087e-07
714,7,1,12,0.005610848025464841
715,3,4,1,0.00013446743874333538
716,7,1,15,0.005610852707922498
717,9,4,15,0.0012214234882911245
718,12,2,3,3.5080941292944315e-07
719,15,4,10,3.977091719117268e-07
720,18,4,6,7.601142785541935e-08
721,13,1,3,3.004557337221102e-07
722,12,1,17,4.1650976830267386e-05
723,11,3,17,8.78920185809545e-05
724,5,1,18,1.4477615586087297e-05
725,1,2,17,1.0581587745100615e-06
726,16,3,18,1.42575525672748e-06
727,9,4,12,6.124553196573112e-05
728,16,3,1,5.6579692016705424e-08
729,1,3,7,4.3093000329748214e-05
730,6,1,12,0.013449022465364257
731,8,2,4,3.400123991327132e-06
732,4,1,7,0.013449022599266714
733,16,2,2,8.262984880535592e-08
734,5,2,12,0.0007740939662991182
735,12,4,15,1.0920785355531822e-05
